??,?,?,?,?,?,?
1/16/2019 10:30,93.78 ,93.78 ,93.60 ,93.60 ,18,168678
1/16/2019 10:35,93.61 ,93.76 ,93.60 ,93.60 ,38,355800
1/16/2019 10:40,93.58 ,93.60 ,93.30 ,93.30 ,50,467312
1/16/2019 10:45,93.26 ,93.56 ,93.26 ,93.28 ,17,158649
1/16/2019 10:50,93.28 ,93.28 ,93.23 ,93.26 ,19,177205
1/16/2019 10:55,93.22 ,93.47 ,93.22 ,93.25 ,44,410374
1/16/2019 11:00,93.25 ,93.45 ,93.25 ,93.26 ,15,139971
1/16/2019 11:05,93.26 ,93.26 ,93.26 ,93.26 ,0,0
1/16/2019 11:10,93.30 ,93.45 ,93.30 ,93.31 ,16,149343
1/16/2019 11:15,93.30 ,93.46 ,93.27 ,93.46 ,28,261450
1/16/2019 11:20,93.46 ,93.62 ,93.46 ,93.62 ,24,224532
1/16/2019 11:25,93.62 ,93.74 ,93.36 ,93.69 ,17,159175
1/16/2019 11:30,93.57 ,93.57 ,93.57 ,93.57 ,2,18714
1/16/2019 13:05,93.40 ,93.40 ,93.35 ,93.35 ,17,158733
1/16/2019 13:10,93.36 ,93.36 ,93.26 ,93.26 ,21,195936
1/16/2019 13:15,93.32 ,93.32 ,93.26 ,93.26 ,8,74614
1/16/2019 13:20,93.25 ,93.25 ,93.03 ,93.03 ,32,298128
1/16/2019 13:25,93.03 ,93.18 ,93.02 ,93.18 ,20,186134
1/16/2019 13:30,93.13 ,93.17 ,93.02 ,93.02 ,31,288633
1/16/2019 13:35,93.01 ,93.04 ,93.01 ,93.01 ,62,576690
1/16/2019 13:40,93.01 ,93.05 ,92.91 ,93.04 ,34,316269
1/16/2019 13:45,93.05 ,93.27 ,93.05 ,93.27 ,16,149144
1/16/2019 13:50,93.20 ,93.50 ,93.20 ,93.50 ,20,186827
1/16/2019 13:55,93.50 ,93.66 ,93.33 ,93.33 ,53,495413
1/16/2019 14:00,93.39 ,93.48 ,93.38 ,93.38 ,23,214837
1/16/2019 14:05,93.35 ,93.57 ,93.34 ,93.37 ,40,373766
1/16/2019 14:10,93.35 ,93.50 ,93.10 ,93.13 ,35,326525
1/16/2019 14:15,93.29 ,93.30 ,93.18 ,93.18 ,6,55931
1/16/2019 14:20,93.30 ,93.30 ,93.28 ,93.28 ,17,158586
1/16/2019 14:25,93.28 ,93.31 ,93.20 ,93.31 ,53,494463
1/16/2019 14:30,93.32 ,93.32 ,93.31 ,93.31 ,22,205283
1/16/2019 14:35,93.40 ,93.40 ,93.22 ,93.25 ,12,111918
1/16/2019 14:40,93.30 ,93.43 ,93.20 ,93.20 ,40,373155
1/16/2019 14:45,93.20 ,93.20 ,93.10 ,93.11 ,28,260807
1/16/2019 14:50,93.11 ,93.18 ,93.08 ,93.10 ,57,534743
1/16/2019 14:55,93.11 ,93.25 ,93.08 ,93.10 ,114,1061759
1/16/2019 15:00,93.08 ,93.27 ,93.08 ,93.10 ,62,577413
1/17/2019 9:35,93.50 ,93.50 ,93.04 ,93.05 ,57,530591
1/17/2019 9:40,93.05 ,93.05 ,92.50 ,92.71 ,93,862913
1/17/2019 9:45,92.66 ,92.97 ,92.60 ,92.65 ,50,463202
1/17/2019 9:50,92.70 ,92.70 ,92.50 ,92.51 ,97,898012
1/17/2019 9:55,92.55 ,92.80 ,92.46 ,92.80 ,75,693996
1/17/2019 10:00,92.52 ,92.70 ,92.47 ,92.63 ,27,249775
1/17/2019 10:05,92.62 ,92.63 ,92.10 ,92.38 ,91,840773
1/17/2019 10:10,92.13 ,92.50 ,92.13 ,92.22 ,61,563351
1/17/2019 10:15,92.28 ,92.59 ,92.10 ,92.29 ,51,470441
1/17/2019 10:20,92.10 ,92.42 ,92.05 ,92.11 ,53,488211
1/17/2019 10:25,92.08 ,92.33 ,92.06 ,92.30 ,27,248726
1/17/2019 10:30,92.10 ,92.20 ,92.08 ,92.20 ,36,331544
1/17/2019 10:35,92.11 ,92.20 ,92.10 ,92.10 ,30,276359
1/17/2019 10:40,92.19 ,92.19 ,91.51 ,91.51 ,191,1755590
1/17/2019 10:45,91.50 ,91.88 ,91.45 ,91.51 ,126,1152951
1/17/2019 10:50,91.52 ,92.08 ,91.51 ,91.88 ,37,339563
1/17/2019 10:55,91.61 ,91.87 ,91.53 ,91.53 ,26,238188
1/17/2019 11:00,91.52 ,91.85 ,91.52 ,91.58 ,48,439483
1/17/2019 11:05,91.55 ,91.55 ,91.30 ,91.40 ,277,2534524
1/17/2019 11:10,91.25 ,91.53 ,91.12 ,91.53 ,50,456155
1/17/2019 11:15,91.26 ,91.50 ,91.26 ,91.50 ,25,228359
1/17/2019 11:20,91.50 ,91.50 ,91.25 ,91.25 ,75,684571
1/17/2019 11:25,91.54 ,91.55 ,91.54 ,91.55 ,16,146467
1/17/2019 11:30,91.55 ,91.84 ,91.55 ,91.84 ,42,384848
1/17/2019 13:05,91.84 ,91.84 ,91.58 ,91.59 ,23,211035
1/17/2019 13:10,91.61 ,91.68 ,91.61 ,91.68 ,11,100820
1/17/2019 13:15,91.69 ,91.69 ,91.50 ,91.50 ,86,787327
1/17/2019 13:20,91.50 ,91.75 ,91.50 ,91.75 ,2,18325
1/17/2019 13:25,91.50 ,91.68 ,91.28 ,91.30 ,62,566674
1/17/2019 13:30,91.33 ,91.35 ,91.33 ,91.33 ,22,200939
1/17/2019 13:35,91.33 ,91.50 ,91.31 ,91.32 ,57,520687
1/17/2019 13:40,91.33 ,91.59 ,91.33 ,91.59 ,7,63961
1/17/2019 13:45,91.58 ,91.58 ,91.36 ,91.40 ,9,82280
1/17/2019 13:50,91.39 ,91.39 ,91.36 ,91.39 ,14,127932
1/17/2019 13:55,91.40 ,91.55 ,91.40 ,91.40 ,23,210251
1/17/2019 14:00,91.50 ,91.70 ,91.42 ,91.42 ,17,155598
1/17/2019 14:05,91.42 ,91.42 ,91.39 ,91.39 ,40,365626
1/17/2019 14:10,91.37 ,91.39 ,91.30 ,91.30 ,99,904215
1/17/2019 14:15,91.30 ,91.32 ,91.20 ,91.32 ,157,1433076
1/17/2019 14:20,91.39 ,91.40 ,91.22 ,91.22 ,131,1195118
1/17/2019 14:25,91.22 ,91.23 ,91.14 ,91.23 ,33,300900
1/17/2019 14:30,91.15 ,91.15 ,91.14 ,91.15 ,13,118506
1/17/2019 14:35,91.10 ,91.16 ,90.65 ,90.65 ,130,1183416
1/17/2019 14:40,90.65 ,90.97 ,90.65 ,90.97 ,101,916718
1/17/2019 14:45,90.97 ,90.97 ,90.85 ,90.85 ,36,327267
1/17/2019 14:50,90.84 ,90.84 ,90.73 ,90.75 ,98,889745
1/17/2019 14:55,90.76 ,90.80 ,90.74 ,90.76 ,103,934787
1/17/2019 15:00,90.76 ,90.80 ,90.75 ,90.76 ,64,580887
1/18/2019 9:35,90.40 ,91.42 ,90.40 ,90.56 ,48,436160
1/18/2019 9:40,90.88 ,90.90 ,90.60 ,90.64 ,44,399290
1/18/2019 9:45,90.88 ,91.60 ,90.88 ,91.29 ,76,694026
1/18/2019 9:50,91.30 ,91.49 ,91.28 ,91.28 ,45,411031
1/18/2019 9:55,91.20 ,91.20 ,91.10 ,91.20 ,7,63814
1/18/2019 10:00,91.21 ,91.27 ,91.14 ,91.14 ,21,191539
1/18/2019 10:05,91.14 ,91.35 ,91.12 ,91.35 ,87,793388
1/18/2019 10:10,91.38 ,91.38 ,90.88 ,90.88 ,33,300617
1/18/2019 10:15,90.88 ,90.98 ,90.75 ,90.75 ,15,136417
1/18/2019 10:20,90.74 ,90.74 ,90.41 ,90.66 ,48,435167
1/18/2019 10:25,90.80 ,90.80 ,90.34 ,90.39 ,41,370780
1/18/2019 10:30,90.39 ,90.82 ,90.20 ,90.29 ,104,939794
1/18/2019 10:35,90.39 ,90.40 ,90.37 ,90.40 ,17,150407
1/18/2019 10:40,90.40 ,90.42 ,90.29 ,90.29 ,45,409972
1/18/2019 10:45,90.29 ,90.29 ,90.19 ,90.20 ,32,288691
1/18/2019 10:50,90.20 ,90.30 ,90.20 ,90.22 ,19,168279
1/18/2019 10:55,90.30 ,90.63 ,90.30 ,90.62 ,14,126520
1/18/2019 11:00,90.63 ,90.63 ,90.35 ,90.40 ,83,751946
1/18/2019 11:05,90.37 ,90.63 ,90.35 ,90.63 ,45,407249
1/18/2019 11:10,90.63 ,90.87 ,90.63 ,90.87 ,59,536073
1/18/2019 11:15,90.86 ,91.06 ,90.86 ,91.06 ,38,345646
1/18/2019 11:20,91.06 ,91.11 ,90.77 ,91.11 ,24,218559
1/18/2019 11:25,91.12 ,91.35 ,90.88 ,91.27 ,46,419428
1/18/2019 11:30,91.25 ,91.25 ,90.88 ,90.88 ,13,118497
1/18/2019 13:05,90.88 ,91.18 ,90.67 ,90.67 ,29,263443
1/18/2019 13:10,90.64 ,91.16 ,90.64 ,91.14 ,7,63551
1/18/2019 13:15,90.71 ,90.78 ,90.71 ,90.78 ,21,190635
1/18/2019 13:20,90.81 ,91.13 ,90.81 ,91.13 ,27,245365
1/18/2019 13:25,91.13 ,91.15 ,91.00 ,91.00 ,22,200440
1/18/2019 13:30,90.99 ,91.15 ,90.90 ,90.90 ,19,172870
1/18/2019 13:35,90.81 ,90.81 ,90.81 ,90.81 ,1,9081
1/18/2019 13:40,90.82 ,91.07 ,90.81 ,91.07 ,20,181840
1/18/2019 13:45,91.07 ,91.09 ,91.00 ,91.06 ,22,200334
1/18/2019 13:50,91.05 ,91.05 ,90.87 ,90.87 ,4,36384
1/18/2019 13:55,90.88 ,91.06 ,90.88 ,91.06 ,9,81917
1/18/2019 14:00,91.04 ,91.07 ,91.04 ,91.04 ,12,109266
1/18/2019 14:05,91.10 ,91.19 ,90.92 ,91.03 ,50,455523
1/18/2019 14:10,91.19 ,91.19 ,90.90 ,90.90 ,30,273273
1/18/2019 14:15,90.91 ,91.46 ,90.91 ,91.46 ,98,894864
1/18/2019 14:20,91.46 ,91.78 ,91.46 ,91.71 ,82,751545
1/18/2019 14:25,91.74 ,91.80 ,91.66 ,91.70 ,68,623759
1/18/2019 14:30,91.70 ,91.88 ,91.60 ,91.60 ,41,376232
1/18/2019 14:35,91.50 ,91.80 ,91.40 ,91.80 ,28,256696
1/18/2019 14:40,91.84 ,91.84 ,91.56 ,91.56 ,33,302844
1/18/2019 14:45,91.60 ,91.70 ,91.60 ,91.68 ,12,109999
1/18/2019 14:50,91.65 ,91.69 ,91.60 ,91.60 ,47,430790
1/18/2019 14:55,91.57 ,91.70 ,91.56 ,91.70 ,56,513063
1/18/2019 15:00,91.70 ,91.74 ,91.70 ,91.70 ,71,651150
1/21/2019 9:35,91.99 ,92.00 ,91.30 ,91.36 ,58,531813
1/21/2019 9:40,91.36 ,91.40 ,91.08 ,91.20 ,54,492801
1/21/2019 9:45,91.09 ,91.58 ,91.09 ,91.58 ,33,301756
1/21/2019 9:50,91.60 ,91.74 ,91.42 ,91.74 ,66,603946
1/21/2019 9:55,91.75 ,92.39 ,91.59 ,92.20 ,86,790994
1/21/2019 10:00,91.99 ,91.99 ,91.60 ,91.65 ,52,476843
1/21/2019 10:05,91.70 ,91.70 ,91.59 ,91.60 ,29,262441
1/21/2019 10:10,91.62 ,91.96 ,91.62 ,91.67 ,26,238511
1/21/2019 10:15,91.70 ,91.93 ,91.70 ,91.75 ,17,155986
1/21/2019 10:20,91.70 ,91.80 ,91.66 ,91.66 ,39,357543
1/21/2019 10:25,91.60 ,91.66 ,91.45 ,91.66 ,88,805877
1/21/2019 10:30,91.78 ,91.90 ,91.51 ,91.65 ,27,247617
1/21/2019 10:35,91.51 ,91.96 ,91.49 ,91.96 ,34,312120
1/21/2019 10:40,91.96 ,92.00 ,91.86 ,91.88 ,31,285094
1/21/2019 10:45,91.98 ,91.99 ,91.77 ,91.77 ,32,293962
1/21/2019 10:50,91.69 ,91.98 ,91.69 ,91.97 ,17,156155
1/21/2019 10:55,91.97 ,92.28 ,91.97 ,92.28 ,35,322346
1/21/2019 11:00,91.88 ,92.20 ,91.88 ,91.94 ,33,303957
1/21/2019 11:05,91.94 ,92.19 ,91.94 ,92.18 ,35,322379
1/21/2019 11:10,92.27 ,92.37 ,92.15 ,92.15 ,84,775176
1/21/2019 11:15,92.15 ,92.38 ,92.15 ,92.38 ,76,701780
1/21/2019 11:20,92.38 ,92.41 ,92.00 ,92.00 ,103,949858
1/21/2019 11:25,92.15 ,92.15 ,91.98 ,92.10 ,24,220826
1/21/2019 11:30,92.10 ,92.10 ,92.10 ,92.10 ,0,0
1/21/2019 13:05,92.25 ,92.25 ,92.08 ,92.08 ,38,349997
1/21/2019 13:10,92.02 ,92.08 ,91.98 ,92.02 ,24,220822
1/21/2019 13:15,92.01 ,92.02 ,91.95 ,91.95 ,47,432353
1/21/2019 13:20,91.95 ,92.16 ,91.94 ,92.16 ,30,276269
1/21/2019 13:25,92.12 ,92.12 ,92.12 ,92.12 ,6,55261
1/21/2019 13:30,92.12 ,92.12 ,91.98 ,91.98 ,10,92045
1/21/2019 13:35,92.07 ,92.07 ,92.00 ,92.07 ,5,46028
1/21/2019 13:40,91.98 ,91.98 ,91.70 ,91.98 ,33,303196
1/21/2019 13:45,91.97 ,91.97 ,91.68 ,91.68 ,48,440474
1/21/2019 13:50,91.70 ,91.70 ,91.67 ,91.67 ,7,64185
1/21/2019 13:55,91.72 ,91.72 ,91.52 ,91.55 ,32,293014
1/21/2019 14:00,91.55 ,91.88 ,91.55 ,91.57 ,8,73277
1/21/2019 14:05,91.50 ,91.78 ,91.49 ,91.49 ,49,448446
1/21/2019 14:10,91.50 ,91.56 ,91.46 ,91.49 ,6,54901
1/21/2019 14:15,91.70 ,91.70 ,91.55 ,91.70 ,8,73331
1/21/2019 14:20,91.70 ,91.70 ,91.70 ,91.70 ,9,82530
1/21/2019 14:25,91.70 ,91.77 ,91.65 ,91.76 ,35,321026
1/21/2019 14:30,91.68 ,91.68 ,91.60 ,91.61 ,38,348148
1/21/2019 14:35,91.79 ,91.80 ,91.79 ,91.79 ,8,73433
1/21/2019 14:40,91.80 ,91.80 ,91.68 ,91.68 ,10,91748
1/21/2019 14:45,91.72 ,91.79 ,91.70 ,91.79 ,22,201859
1/21/2019 14:50,91.80 ,92.01 ,91.80 ,91.91 ,42,386120
1/21/2019 14:55,91.96 ,92.31 ,91.89 ,92.29 ,205,1887399
1/21/2019 15:00,92.29 ,92.31 ,92.07 ,92.23 ,75,691858
1/22/2019 9:35,92.00 ,92.00 ,91.73 ,91.75 ,85,780740
1/22/2019 9:40,91.75 ,91.81 ,91.65 ,91.65 ,17,155880
1/22/2019 9:45,91.65 ,91.65 ,91.21 ,91.47 ,81,741446
1/22/2019 9:50,91.50 ,91.65 ,91.50 ,91.50 ,58,531179
1/22/2019 9:55,91.51 ,91.83 ,91.51 ,91.83 ,13,119029
1/22/2019 10:00,91.80 ,91.88 ,91.60 ,91.86 ,18,165296
1/22/2019 10:05,91.72 ,91.88 ,91.70 ,91.88 ,42,385393
1/22/2019 10:10,91.66 ,91.94 ,91.60 ,91.94 ,53,486211
1/22/2019 10:15,91.78 ,91.93 ,91.71 ,91.71 ,14,128490
1/22/2019 10:20,91.82 ,91.89 ,91.82 ,91.89 ,14,128588
1/22/2019 10:25,91.85 ,92.41 ,91.85 ,92.28 ,67,617578
1/22/2019 10:30,92.28 ,92.42 ,92.10 ,92.42 ,69,636811
1/22/2019 10:35,92.38 ,92.50 ,92.21 ,92.50 ,54,499318
1/22/2019 10:40,92.50 ,92.90 ,92.50 ,92.90 ,105,974179
1/22/2019 10:45,92.90 ,92.93 ,92.70 ,92.71 ,76,705006
1/22/2019 10:50,92.70 ,92.70 ,92.30 ,92.31 ,60,555005
1/22/2019 10:55,92.32 ,92.46 ,92.31 ,92.46 ,24,221701
1/22/2019 11:00,92.55 ,92.81 ,92.55 ,92.58 ,40,370535
1/22/2019 11:05,92.58 ,92.58 ,92.45 ,92.45 ,28,258922
1/22/2019 11:10,92.58 ,92.63 ,92.58 ,92.58 ,22,203631
1/22/2019 11:15,92.58 ,92.59 ,92.51 ,92.51 ,23,212915
1/22/2019 11:20,92.51 ,92.53 ,92.31 ,92.53 ,24,221687
1/22/2019 11:25,92.30 ,92.30 ,92.00 ,92.18 ,36,331814
1/22/2019 11:30,92.03 ,92.30 ,91.66 ,92.28 ,49,450837
1/22/2019 13:05,92.28 ,92.28 ,91.73 ,91.83 ,25,229643
1/22/2019 13:10,91.85 ,91.85 ,91.76 ,91.80 ,15,137726
1/22/2019 13:15,91.82 ,92.17 ,91.78 ,91.78 ,23,211582
1/22/2019 13:20,91.80 ,92.00 ,91.75 ,92.00 ,58,533420
1/22/2019 13:25,92.00 ,92.00 ,91.84 ,91.84 ,15,137968
1/22/2019 13:30,91.84 ,92.00 ,91.83 ,91.84 ,23,211356
1/22/2019 13:35,91.84 ,91.84 ,91.84 ,91.84 ,9,82656
1/22/2019 13:40,91.84 ,91.84 ,91.78 ,91.78 ,20,183657
1/22/2019 13:45,91.78 ,91.78 ,91.61 ,91.73 ,66,605433
1/22/2019 13:50,91.73 ,91.87 ,91.62 ,91.87 ,12,110025
1/22/2019 13:55,91.74 ,92.08 ,91.73 ,92.08 ,29,266593
1/22/2019 14:00,91.98 ,91.98 ,91.98 ,91.98 ,11,101178
1/22/2019 14:05,91.86 ,91.86 ,91.77 ,91.77 ,9,82626
1/22/2019 14:10,91.99 ,91.99 ,91.99 ,91.99 ,5,45995
1/22/2019 14:15,91.82 ,92.07 ,91.67 ,91.70 ,74,678937
1/22/2019 14:20,91.67 ,91.90 ,91.67 ,91.90 ,9,82611
1/22/2019 14:25,91.90 ,91.90 ,91.51 ,91.62 ,37,339145
1/22/2019 14:30,91.60 ,91.80 ,91.53 ,91.78 ,22,201531
1/22/2019 14:35,91.78 ,91.80 ,91.77 ,91.80 ,32,293703
1/22/2019 14:40,91.61 ,91.79 ,91.60 ,91.79 ,9,82509
1/22/2019 14:45,92.08 ,92.08 ,91.70 ,92.02 ,49,450476
1/22/2019 14:50,92.01 ,92.05 ,92.00 ,92.05 ,24,220865
1/22/2019 14:55,92.06 ,92.17 ,92.03 ,92.03 ,83,764542
1/22/2019 15:00,92.08 ,92.08 ,91.81 ,91.86 ,54,496573
1/23/2019 9:35,91.78 ,91.80 ,91.50 ,91.80 ,58,532024
1/23/2019 9:40,92.16 ,92.16 ,91.80 ,92.05 ,41,377122
1/23/2019 9:45,92.05 ,92.05 ,91.84 ,91.86 ,36,331080
1/23/2019 9:50,92.10 ,92.63 ,91.89 ,92.40 ,62,572414
1/23/2019 9:55,92.40 ,92.51 ,92.35 ,92.35 ,71,655905
1/23/2019 10:00,92.35 ,92.35 ,91.69 ,92.02 ,148,1363349
1/23/2019 10:05,92.02 ,92.02 ,91.80 ,91.82 ,26,238792
1/23/2019 10:10,92.01 ,92.09 ,91.84 ,92.03 ,73,671650
1/23/2019 10:15,92.03 ,92.21 ,92.03 ,92.21 ,54,497531
1/23/2019 10:20,92.21 ,92.27 ,92.09 ,92.25 ,11,101399
1/23/2019 10:25,92.27 ,92.41 ,92.21 ,92.21 ,21,193769
1/23/2019 10:30,92.15 ,92.79 ,92.15 ,92.52 ,65,601598
1/23/2019 10:35,92.57 ,92.60 ,92.50 ,92.50 ,35,323810
1/23/2019 10:40,92.50 ,92.57 ,92.40 ,92.40 ,23,212663
1/23/2019 10:45,92.39 ,92.39 ,92.25 ,92.25 ,38,351043
1/23/2019 10:50,92.25 ,92.32 ,92.25 ,92.32 ,27,249250
1/23/2019 10:55,92.40 ,92.48 ,92.40 ,92.48 ,11,101648
1/23/2019 11:00,92.40 ,92.40 ,92.11 ,92.12 ,25,230633
1/23/2019 11:05,92.12 ,92.30 ,92.12 ,92.29 ,5,46113
1/23/2019 11:10,92.40 ,92.40 ,92.29 ,92.29 ,18,166268
1/23/2019 11:15,92.12 ,92.38 ,92.12 ,92.38 ,23,212121
1/23/2019 11:20,92.10 ,92.11 ,92.10 ,92.11 ,60,552657
1/23/2019 11:25,92.14 ,92.14 ,92.10 ,92.11 ,28,257898
1/23/2019 11:30,92.12 ,92.40 ,92.11 ,92.40 ,19,175349
1/23/2019 13:05,92.40 ,92.40 ,92.40 ,92.40 ,0,0
1/23/2019 13:10,92.19 ,92.19 ,92.15 ,92.15 ,5,46085
1/23/2019 13:15,92.30 ,92.38 ,92.16 ,92.30 ,26,240073
1/23/2019 13:20,92.39 ,92.39 ,92.30 ,92.30 ,37,341698
1/23/2019 13:25,92.17 ,92.40 ,92.17 ,92.40 ,67,618714
1/23/2019 13:30,92.39 ,92.49 ,92.35 ,92.45 ,107,989062
1/23/2019 13:35,92.44 ,92.49 ,92.44 ,92.45 ,19,175660
1/23/2019 13:40,92.43 ,92.43 ,92.31 ,92.41 ,28,258707
1/23/2019 13:45,92.41 ,92.43 ,92.30 ,92.30 ,128,1182329
1/23/2019 13:50,92.24 ,92.24 ,92.19 ,92.24 ,23,212117
1/23/2019 13:55,92.42 ,92.42 ,92.42 ,92.42 ,11,101628
1/23/2019 14:00,92.42 ,92.42 ,92.30 ,92.30 ,54,498436
1/23/2019 14:05,92.31 ,92.49 ,92.31 ,92.48 ,22,203376
1/23/2019 14:10,92.49 ,92.50 ,92.38 ,92.50 ,48,443926
1/23/2019 14:15,92.48 ,92.49 ,92.40 ,92.49 ,11,101728
1/23/2019 14:20,92.48 ,92.48 ,92.30 ,92.39 ,9,83148
1/23/2019 14:25,92.39 ,92.39 ,92.25 ,92.25 ,15,138497
1/23/2019 14:30,92.32 ,92.40 ,92.32 ,92.40 ,34,314062
1/23/2019 14:35,92.40 ,92.46 ,92.39 ,92.39 ,24,221765
1/23/2019 14:40,92.46 ,92.46 ,92.36 ,92.36 ,4,36964
1/23/2019 14:45,92.40 ,92.45 ,92.40 ,92.40 ,90,831656
1/23/2019 14:50,92.35 ,92.43 ,92.34 ,92.40 ,58,535916
1/23/2019 14:55,92.35 ,92.46 ,92.35 ,92.46 ,129,1192402
1/23/2019 15:00,92.47 ,92.48 ,92.47 ,92.48 ,72,666590
1/24/2019 9:35,92.59 ,92.88 ,92.59 ,92.80 ,140,1298676
1/24/2019 9:40,92.81 ,92.81 ,92.43 ,92.65 ,53,490860
1/24/2019 9:45,92.60 ,92.71 ,92.35 ,92.37 ,159,1473133
1/24/2019 9:50,92.67 ,92.70 ,92.50 ,92.70 ,142,1314408
1/24/2019 9:55,92.70 ,92.80 ,92.56 ,92.70 ,97,899550
1/24/2019 10:00,92.75 ,93.55 ,92.70 ,93.41 ,202,1879654
1/24/2019 10:05,93.40 ,93.40 ,93.20 ,93.30 ,153,1427502
1/24/2019 10:10,93.32 ,95.00 ,93.32 ,95.00 ,571,5385818
1/24/2019 10:15,95.10 ,95.86 ,95.00 ,95.65 ,627,5986309
1/24/2019 10:20,95.65 ,95.77 ,95.60 ,95.75 ,445,4256677
1/24/2019 10:25,95.77 ,97.97 ,95.77 ,97.97 ,707,6862710
1/24/2019 10:30,97.90 ,101.73 ,97.90 ,100.03 ,2934,29654194
1/24/2019 10:35,100.03 ,101.00 ,99.90 ,101.00 ,753,7555918
1/24/2019 10:40,101.00 ,101.73 ,101.00 ,101.73 ,1145,11640379
1/24/2019 10:45,101.73 ,101.73 ,101.73 ,101.73 ,144,1464912
1/24/2019 10:50,101.73 ,101.73 ,101.73 ,101.73 ,118,1200414
1/24/2019 10:55,101.73 ,101.73 ,101.73 ,101.73 ,83,844359
1/24/2019 11:00,101.73 ,101.73 ,101.73 ,101.73 ,56,569688
1/24/2019 11:05,101.73 ,101.73 ,101.73 ,101.73 ,36,366228
1/24/2019 11:10,101.73 ,101.73 ,101.73 ,101.73 ,35,356055
1/24/2019 11:15,101.73 ,101.73 ,101.73 ,101.73 ,8,81384
1/24/2019 11:20,101.73 ,101.73 ,101.73 ,101.73 ,14,142422
1/24/2019 11:25,101.73 ,101.73 ,101.73 ,101.73 ,38,386574
1/24/2019 11:30,101.73 ,101.73 ,101.73 ,101.73 ,47,478131
1/24/2019 13:05,101.73 ,101.73 ,101.73 ,101.73 ,40,407734
1/24/2019 13:10,101.73 ,101.73 ,101.73 ,101.73 ,11,111903
1/24/2019 13:15,101.73 ,101.73 ,101.73 ,101.73 ,31,315363
1/24/2019 13:20,101.73 ,101.73 ,101.73 ,101.73 ,29,295017
1/24/2019 13:25,101.73 ,101.73 ,101.73 ,101.73 ,17,172941
1/24/2019 13:30,101.73 ,101.73 ,101.73 ,101.73 ,22,223806
1/24/2019 13:35,101.73 ,101.73 ,101.73 ,101.73 ,11,111903
1/24/2019 13:40,101.73 ,101.73 ,101.73 ,101.73 ,14,142422
1/24/2019 13:45,101.73 ,101.73 ,101.73 ,101.73 ,18,183114
1/24/2019 13:50,101.73 ,101.73 ,101.73 ,101.73 ,9,91557
1/24/2019 13:55,101.73 ,101.73 ,101.73 ,101.73 ,20,203460
1/24/2019 14:00,101.73 ,101.73 ,101.73 ,101.73 ,31,315363
1/24/2019 14:05,101.73 ,101.73 ,101.73 ,101.73 ,40,406920
1/24/2019 14:10,101.73 ,101.73 ,101.73 ,101.73 ,16,162768
1/24/2019 14:15,101.73 ,101.73 ,101.73 ,101.73 ,10,101730
1/24/2019 14:20,101.73 ,101.73 ,101.73 ,101.73 ,50,514245
1/24/2019 14:25,101.73 ,101.73 ,101.73 ,101.73 ,7,71211
1/24/2019 14:30,101.73 ,101.73 ,101.73 ,101.73 ,21,213633
1/24/2019 14:35,101.73 ,101.73 ,101.73 ,101.73 ,15,152595
1/24/2019 14:40,101.73 ,101.73 ,101.73 ,101.73 ,117,1190241
1/24/2019 14:45,101.73 ,101.73 ,101.73 ,101.73 ,10,101730
1/24/2019 14:50,101.73 ,101.73 ,101.73 ,101.73 ,13,132249
1/24/2019 14:55,101.73 ,101.73 ,101.73 ,101.73 ,53,539169
1/24/2019 15:00,101.73 ,101.73 ,101.73 ,101.73 ,55,559515
1/25/2019 9:35,104.01 ,104.91 ,101.87 ,102.66 ,3856,40020980
1/25/2019 9:40,102.66 ,102.66 ,100.30 ,100.67 ,991,10085210
1/25/2019 9:45,100.79 ,102.36 ,100.70 ,102.00 ,712,7240547
1/25/2019 9:50,102.00 ,104.90 ,102.00 ,104.90 ,1795,18568894
1/25/2019 9:55,104.90 ,106.55 ,104.90 ,106.39 ,2020,21289484
1/25/2019 10:00,106.35 ,106.50 ,105.08 ,105.20 ,776,8223637
1/25/2019 10:05,105.11 ,105.11 ,103.90 ,104.20 ,452,4732292
1/25/2019 10:10,104.20 ,104.58 ,104.10 ,104.29 ,184,1920630
1/25/2019 10:15,104.20 ,104.54 ,104.19 ,104.54 ,184,1919440
1/25/2019 10:20,104.55 ,104.80 ,104.50 ,104.51 ,190,1988329
1/25/2019 10:25,104.50 ,105.06 ,104.50 ,105.06 ,292,3057338
1/25/2019 10:30,105.11 ,105.50 ,104.99 ,105.00 ,197,2071683
1/25/2019 10:35,104.91 ,105.00 ,104.42 ,104.78 ,87,911114
1/25/2019 10:40,105.00 ,105.09 ,104.78 ,105.09 ,106,1112751
1/25/2019 10:45,105.09 ,105.09 ,105.00 ,105.00 ,126,1323609
1/25/2019 10:50,105.00 ,105.00 ,104.78 ,105.00 ,135,1416408
1/25/2019 10:55,104.96 ,105.00 ,104.95 ,104.95 ,77,808274
1/25/2019 11:00,104.91 ,104.99 ,104.22 ,104.30 ,117,1222728
1/25/2019 11:05,104.30 ,104.65 ,104.25 ,104.57 ,47,490307
1/25/2019 11:10,104.30 ,104.60 ,104.30 ,104.38 ,42,438724
1/25/2019 11:15,104.38 ,104.57 ,104.38 ,104.42 ,68,709987
1/25/2019 11:20,104.41 ,104.42 ,104.20 ,104.20 ,94,980585
1/25/2019 11:25,104.35 ,104.35 ,103.33 ,103.33 ,261,2714272
